id,date,text,sender_id
2082,2025-03-05 05:28:51+00:00,you can write to him @alerrom.. he might solve this problem,1764188637.0
2083,2025-03-05 05:57:44+00:00,thx,6731785240.0
2084,2025-03-05 12:17:29+00:00,"🚴‍♂️ **ППА1**

⚠️ Информация только для тех, у кого осталась хотя бы одна попытка и кому осталось закрыть всего** одну ключевую контрольную точку** по матанализу (ТМ1, ТМ2, КР1 или КР2). Для вас пройдёт дополнительная и последняя консультация в рамках ППА1:

**Пятница 7 марта**:
🔸 **ТМ** 15:30–17:00 __(позже написать ТМ будет нельзя)__
🔸 **КР** 17:10–18:40 

❎ Прийти можно **только на одну работу** — либо вы пишите один из теорминов, либо одну КР.

➡️ Номера аудиторий уточняйте на [**сайте НОЦМ**](https://mathdep.itmo.ru/attestation/).

#ППА",-1002163089538.0
2085,2025-03-05 12:18:31+00:00,"Известно ли, будет ли такое же по линейной алгебре?",570287349.0
2086,2025-03-05 12:24:18+00:00,можно ли приходить если нет попыток ?,7871461863.0
2087,2025-03-05 12:25:18+00:00,Нет.,
2088,2025-03-05 12:25:21+00:00,Да.,
2089,2025-03-05 12:29:18+00:00,Это на какую дату?,2129332103.0
2090,2025-03-05 12:33:11+00:00,"Добрый день, в сообщении все написано",105637660.0
2091,2025-03-05 12:45:04+00:00,"можно узнать, когда будут выставлены баллы за дз в рамках ппа? остальные работы закрыты. Сандык Роман Алексеевич 467357",515602298.0
2092,2025-03-05 13:00:28+00:00,"здравствуйте, в my итмо стоит так всеравно, хотя все контрольные точки закрыты , это как то поменяется ?",1030982174.0
2093,2025-03-05 13:32:23+00:00,"А если только перевелся в ИТМО, но еще не зачислен, нужно ли посещать данное мероприятие? У меня нету ИСУ и расписания в целом, в общем я даже не знаю к какому преподавателю ходить на занятия и если честно, не знаю даже что такое ППА)",1056576849.0
2094,2025-03-05 14:11:43+00:00,"Ходите пока с любым потоком, а когда появится расписание, ходите по расписанию. Изучите, что такое ППА, мы писали об этом выше. Просмотрите посты в канале, начиная с февраля. И изучиле силлабус и систему оценивания, чтобы не пропускать работы.",
2095,2025-03-05 16:35:06+00:00,"Здравствуйте, в группе было написано, что для закрытия контрольной точки по математическому анализу нужно иметь хотя бы одну попытку, так что если у вас больше нет попыток написать работу, но осталась только одна работа, которую вы закрыли, есть ли возможность прийти и написать ее в пятницу снова или нет.",6352580519.0
2096,2025-03-05 16:41:52+00:00,"Если попыток не осталось, то возможности нет.",
2097,2025-03-05 17:08:13+00:00,"Все результаты будут выставлены в БаРС после завершения консультаций и проверки всех работ. 

Актуальную информацию можете найти в табличке с результатами на сайте НОЦМ. Если вы получили зачеты по всем незакрытым контрольным точкам — значит, до 11 марта оценка исправится :)",363319762.0
